ss_id,latitude_rounded,longitude_rounded,llsoacd,orientation,tilt,kwp,operational_at
15176,51.88,0.87,E01021689,231.0,35.0,2.55,2015-02-04
15177,51.87,0.87,E01021711,115.0,30.0,3.315,2015-02-20
15178,51.87,0.87,E01021714,135.0,30.0,3.57,2015-02-09
15179,51.87,0.87,E01021711,240.0,30.0,2.04,2015-02-13
15180,51.9,0.93,E01021707,95.0,30.0,3.57,2015-02-11
15181,51.9,0.93,E01021707,130.0,30.0,3.57,2015-02-11
15182,51.9,0.93,E01021704,205.0,30.0,2.55,2015-03-02
15183,53.52,-2.33,E01005670,187.0,35.0,2.0,2015-01-15
15184,53.52,-2.33,E01005670,214.0,34.0,2.0,2015-01-14
15185,53.52,-2.32,E01005678,200.0,36.0,2.0,2015-01-13
15186,53.52,-2.33,E01005678,180.0,36.0,2.0,2015-01-14
15187,53.52,-2.33,E01005670,180.0,35.0,2.0,2015-01-13
15188,53.53,-2.42,E01005704,205.0,35.0,2.0,2015-01-21
15189,53.54,-2.43,E01005664,180.0,30.0,2.5,2015-01-26
15190,53.54,-2.43,E01005659,230.0,32.0,2.0,2015-01-26
15191,53.53,-2.43,E01005660,226.0,28.0,3.0,2015-01-26
15192,53.23,-0.89,E01028038,180.0,35.0,3.25,2015-01-07
15193,53.23,-0.89,E01028038,180.0,35.0,3.0,2015-01-07
15194,53.11,-1.24,E01027954,188.0,35.0,3.25,2014-11-20
15195,51.04,-0.89,E01022616,185.0,25.0,3.12,2015-01-24
15196,53.23,-0.9,E01028038,180.0,35.0,3.5,2015-01-09
15197,53.11,-1.24,E01027954,188.0,35.0,2.75,2015-01-09
15198,52.29,-1.57,E01031311,170.0,35.0,3.0,2015-01-11
15199,52.28,-1.54,E01031261,220.0,45.0,3.5,2015-01-10
15200,52.46,-1.89,E01009366,170.0,31.0,2.65,2015-01-23
15201,52.26,-1.52,E01031331,170.0,35.0,4.0,2015-01-12
15202,51.12,-0.21,E01031572,180.0,35.0,2.65,2015-01-20
15203,52.28,-1.53,E01031263,180.0,35.0,3.75,2015-01-13
15204,51.85,-5.03,W01000555,114.0,33.0,4.0,2015-01-09
15205,52.46,-1.89,E01009366,170.0,31.0,3.12,2015-01-22
15206,52.4,-1.95,E01009118,173.0,26.0,2.65,2015-01-21
15207,52.45,-1.98,E01009073,175.0,33.0,3.12,2015-01-23
15208,52.59,-0.27,E01015663,240.0,23.0,2.04,2015-01-29
15209,52.59,-0.27,E01015664,155.0,25.0,2.55,2015-01-29
15210,52.59,-0.27,E01015661,120.0,30.0,3.06,2015-01-29
15211,52.59,-0.27,E01015661,200.0,30.0,3.57,2015-01-29
15212,51.89,0.94,E01021699,235.0,30.0,2.55,2015-03-06
15213,52.59,-0.27,E01015661,130.0,30.0,3.57,2015-01-29
15214,51.89,0.94,E01021700,155.0,30.0,3.825,2015-02-25
15215,52.54,-0.29,E01015642,252.0,22.0,3.06,2015-01-27
15216,52.59,-0.27,E01015661,250.0,30.0,3.57,2015-01-29
15217,52.59,-0.27,E01015661,160.0,26.0,2.55,2015-01-29
15218,52.59,-0.27,E01015661,160.0,26.0,2.55,2015-01-30
15219,52.59,-0.27,E01015664,155.0,22.0,2.04,2015-01-29
15220,52.59,-0.27,E01015664,155.0,22.0,2.55,2015-01-29
15221,52.59,-0.27,E01015664,155.0,20.0,2.55,2015-01-29
15222,52.59,-0.27,E01015663,245.0,22.0,2.04,2015-02-06
15223,52.59,-0.27,E01015663,155.0,22.0,2.04,2015-01-29
15224,52.59,-0.27,E01015663,240.0,23.0,2.04,2015-02-03
15225,57.66,-2.49,S00092106,170.0,45.0,3.0,2015-02-04
15226,52.59,-0.27,E01015663,154.0,20.0,2.04,2015-01-29
15227,52.59,-0.27,E01015663,157.0,22.0,2.04,2015-01-29
15228,52.59,-0.27,E01015664,240.0,30.0,2.04,2015-01-29
15229,52.59,-0.27,E01015664,250.0,22.0,2.04,2015-01-29
15230,52.59,-0.27,E01015664,240.0,22.0,2.04,2015-02-04
15231,52.59,-0.27,E01015664,243.0,21.0,2.04,2015-01-29
15232,52.59,-0.27,E01015664,155.0,22.0,2.04,2015-01-29
15233,52.59,-0.27,E01015664,155.0,22.0,2.04,2015-02-05
15234,52.59,-0.27,E01015664,245.0,30.0,2.04,2015-01-29
15235,52.59,-0.27,E01015663,220.0,30.0,2.29,2015-02-05
15236,52.59,-0.27,E01015664,245.0,19.0,2.55,2015-01-29
15237,52.59,-0.27,E01015664,240.0,30.0,2.04,2015-01-27
15238,52.59,-0.23,E01015605,120.0,30.0,3.57,2015-01-29
15239,52.59,-0.27,E01015664,250.0,30.0,2.04,2015-01-29
15240,52.59,-0.27,E01015664,155.0,22.0,2.55,2015-01-29
15241,52.59,-0.27,E01015663,245.0,21.0,3.06,2015-01-29
15242,52.59,-0.27,E01015663,154.0,22.0,2.04,2015-01-29
15243,52.59,-0.27,E01015663,175.0,30.0,2.55,2015-01-29
15244,52.59,-0.27,E01015661,155.0,30.0,2.04,2015-01-29
15245,52.59,-0.27,E01015661,156.0,22.0,3.57,2015-01-29
15246,52.59,-0.27,E01015661,240.0,21.0,3.57,2015-01-29
15247,52.59,-0.27,E01015661,155.0,30.0,2.55,2015-01-29
15248,52.6,-0.23,E01015610,160.0,33.0,3.06,2015-02-10
15249,52.59,-0.27,E01015661,155.0,30.0,3.06,2015-01-27
15250,53.48,-2.38,E01005731,139.0,35.0,2.5,2015-01-26
15251,53.53,-2.41,E01005703,172.0,32.0,2.0,2015-01-26
15252,53.54,-2.42,E01005665,167.0,36.0,2.25,2015-02-15
15253,53.46,-2.42,E01005639,169.0,29.0,2.5,2015-01-26
15254,53.53,-2.41,E01005703,172.0,32.0,2.0,2015-01-26
15255,53.54,-2.43,E01005659,178.0,31.0,2.5,2015-01-26
15256,53.54,-2.43,E01005664,150.0,32.0,2.0,2015-01-26
15257,53.52,-2.32,E01005678,155.0,37.0,3.0,2015-01-27
15258,53.53,-2.42,E01005704,117.0,31.0,3.0,2015-01-27
15259,53.52,-2.33,E01005670,234.0,36.0,2.0,2015-01-27
15260,51.86,0.91,E01021640,270.0,30.0,2.8,2015-03-25
15261,51.88,0.9,E01021642,120.0,30.0,3.57,2015-02-17
15262,51.87,0.87,E01021711,120.0,30.0,3.36,2015-03-31
15263,51.89,0.94,E01021700,135.0,30.0,3.36,2015-03-24
15264,51.65,-3.97,W01000832,165.0,30.0,3.25,2015-01-15
15265,53.52,-2.33,E01005678,238.0,38.0,3.5,2015-01-09
15266,53.52,-2.32,E01005678,155.0,37.0,2.5,2015-01-27
15267,53.52,-2.32,E01005678,155.0,37.0,2.5,2015-01-27
15268,53.52,-2.32,E01005678,155.0,37.0,2.5,2015-01-27
15269,53.52,-2.33,E01005677,140.0,36.0,2.0,2015-01-27
15270,50.87,-1.2,E01022729,201.0,30.0,4.0,2015-01-27
15271,53.48,-2.38,E01005732,155.0,31.0,2.5,2015-01-14
15272,53.52,-2.33,E01005670,225.0,30.0,2.0,2015-01-27
15273,52.59,-0.27,E01015664,245.0,20.0,2.04,2015-01-30
15274,52.59,-0.27,E01015664,155.0,22.0,2.04,2015-01-30
15275,52.59,-0.27,E01015664,154.0,23.0,2.04,2015-01-30
15276,52.59,-0.27,E01015664,250.0,22.0,2.04,2015-01-29
15277,52.59,-0.27,E01015664,155.0,22.0,2.04,2015-02-03
15278,52.59,-0.27,E01015664,245.0,22.0,2.295,2015-01-30
15279,52.59,-0.27,E01015664,245.0,22.0,2.04,2015-01-30
15280,52.59,-0.27,E01015664,245.0,22.0,2.04,2015-01-30
15281,52.59,-0.27,E01015664,155.0,22.0,2.55,2015-01-30
15282,52.59,-0.27,E01015664,245.0,22.0,2.55,2015-01-30
15283,52.59,-0.24,E01015608,190.0,33.0,2.04,2015-01-30
15284,52.6,-0.28,E01015592,100.0,30.0,2.805,2015-01-30
15285,52.59,-0.27,E01015664,245.0,22.0,2.04,2015-01-30
15286,52.59,-0.27,E01015663,243.0,24.0,2.04,2015-02-10
15287,52.59,-0.27,E01015664,155.0,22.0,2.04,2015-02-05
15288,52.59,-0.27,E01015663,155.0,30.0,2.295,2015-01-30
15289,52.59,-0.27,E01015663,245.0,30.0,2.04,2015-01-30
15290,53.54,-2.43,E01005664,150.0,35.0,2.5,2015-01-12
15291,53.53,-2.43,E01005661,218.0,33.0,2.5,2015-01-26
15292,53.53,-2.41,E01005703,212.0,28.0,3.0,2015-01-29
15293,53.53,-2.41,E01005703,180.0,34.0,3.0,2015-01-29
15294,53.44,-2.42,E01005620,185.0,31.0,3.0,2015-01-08
15295,51.69,-4.95,W01000600,187.0,30.0,4.0,2015-01-27
15296,51.79,-4.99,W01000573,241.0,30.0,4.0,2015-01-27
15297,52.6,-0.24,E01015633,250.0,21.0,4.08,2015-02-02
15298,52.59,-0.27,E01015664,240.0,22.0,2.04,2015-02-02
15299,52.59,-0.27,E01015664,155.0,22.0,2.04,2015-02-03
15300,52.59,-0.27,E01015664,250.0,22.0,2.04,2015-02-02
15301,52.59,-0.27,E01015664,155.0,22.0,2.04,2015-03-10
15302,52.59,-0.27,E01015664,155.0,22.0,2.04,2015-02-05
15303,52.6,-0.24,E01015658,270.0,29.0,3.06,2015-02-03
15304,52.6,-0.28,E01015596,90.0,30.0,2.04,2015-02-09
15305,52.57,-0.25,E01015622,270.0,30.0,3.57,2015-02-03
15306,52.59,-0.27,E01015663,245.0,23.0,2.04,2015-01-30
15307,52.59,-0.27,E01015664,245.0,23.0,2.04,2015-02-02
15308,52.59,-0.27,E01015664,245.0,22.0,2.55,2015-02-02
15309,52.59,-0.27,E01015663,245.0,22.0,2.04,2015-01-30
15310,52.59,-0.27,E01015663,245.0,22.0,2.04,2015-02-02
15311,52.59,-0.27,E01015663,155.0,22.0,2.295,2015-02-02
15312,52.59,-0.27,E01015664,155.0,22.0,2.295,2015-02-04
15313,52.59,-0.27,E01015663,245.0,22.0,2.04,2015-02-02
15314,52.62,-0.29,E01015679,100.0,30.0,3.06,2015-02-02
15315,52.59,-0.27,E01015663,245.0,22.0,2.04,2015-02-03
15316,52.59,-0.27,E01015663,245.0,22.0,2.04,2015-02-02
15317,52.59,-0.27,E01015661,160.0,22.0,2.04,2015-02-03
15318,52.55,-0.27,E01015639,255.0,30.0,2.04,2015-01-29
15319,53.37,-2.84,E01006419,220.0,30.0,3.0,2014-10-31
15320,53.37,-3.12,E01007259,140.0,28.0,2.5,2014-12-15
15321,53.47,-3.0,E01006977,157.0,24.0,4.0,2014-11-13
15322,51.64,-4.02,W01000759,183.0,32.0,2.75,2015-01-31
15323,52.28,-1.53,E01031262,180.0,35.0,3.25,2015-01-13
15324,53.16,-1.16,E01028240,210.0,35.0,2.5,2015-01-15
15325,53.03,-1.21,E01027926,200.0,35.0,3.25,2015-01-15
15326,53.07,-1.29,E01027995,160.0,35.0,2.5,2015-01-19
15327,51.88,0.87,E01021713,230.0,36.0,4.08,2015-01-29
15328,52.28,-1.53,E01031263,180.0,35.0,4.0,2015-01-21
15329,52.27,-1.52,E01031264,180.0,35.0,3.0,2015-01-21
15330,52.29,-1.58,E01031314,170.0,35.0,3.0,2015-01-21
15331,52.24,-0.92,E01027238,150.0,35.0,4.0,2015-01-23
15332,52.59,-0.27,E01015661,172.0,28.0,2.55,2015-02-03
15333,52.59,-0.27,E01015661,160.0,21.0,2.55,2015-02-03
15334,52.59,-0.27,E01015664,245.0,22.0,2.04,2015-02-03
15335,52.59,-0.27,E01015664,245.0,22.0,2.04,2015-02-03
15336,52.59,-0.27,E01015664,245.0,30.0,2.04,2015-02-05
15337,52.59,-0.27,E01015663,270.0,17.0,2.55,2015-02-03
15338,52.6,-0.24,E01015658,90.0,25.0,3.06,2015-02-03
15339,52.6,-0.24,E01015658,90.0,25.0,3.57,2015-02-03
15340,52.6,-0.27,E01015676,90.0,25.0,3.57,2015-02-03
15341,52.6,-0.23,E01015657,240.0,26.0,3.06,2015-02-03
15342,52.62,-0.27,E01015680,160.0,30.0,3.06,2015-02-03
15343,52.6,-0.26,E01015677,225.0,30.0,3.06,2015-02-17
15344,52.6,-0.26,E01015677,220.0,30.0,3.06,2015-02-04
15345,52.59,-0.27,E01015663,155.0,22.0,2.04,2015-02-03
15346,52.62,-0.29,E01015679,95.0,30.0,3.06,2015-02-03
15347,52.55,-0.27,E01015639,250.0,30.0,2.55,2015-02-03
15348,52.54,-0.26,E01033174,110.0,30.0,4.08,2015-02-02
15349,51.86,0.9,E01021641,160.0,30.0,3.36,2015-03-18
15350,51.86,0.9,E01021639,170.0,30.0,3.36,2015-03-11
15351,51.87,0.9,E01021638,100.0,30.0,3.36,2015-03-25
15352,51.91,0.89,E01021680,260.0,30.0,3.57,2015-02-25
15353,51.88,0.87,E01021689,260.0,30.0,3.64,2015-03-17
15354,51.89,0.94,E01021699,245.0,20.0,2.55,2015-02-18
15355,51.89,0.93,E01021697,265.0,30.0,3.92,2015-03-18
15356,51.89,0.94,E01021696,92.0,36.0,4.08,2015-02-12
15357,51.89,0.94,E01021696,91.0,30.0,4.08,2015-02-18
15358,51.89,0.85,E01021674,255.0,30.0,2.55,2015-02-21
15359,54.93,-1.42,E01008821,270.0,35.0,3.0,2015-02-16
15360,50.8,-0.68,E01031405,195.0,31.0,2.6,2015-01-29
15361,52.41,-2.0,E01009174,200.0,23.0,2.75,2015-01-16
15362,53.75,-1.58,E01011540,177.0,40.0,2.5,2015-01-15
15363,53.41,-2.19,E01005857,170.0,20.0,4.0,2015-01-09
15364,53.47,-2.88,E01006418,219.0,30.0,4.0,2015-01-26
15365,53.54,-2.43,E01005664,188.0,4.0,2.0,2015-01-29
15366,53.39,-2.84,E01006706,220.0,30.0,3.38,2015-01-26
15367,53.7,-2.19,E01025383,220.0,38.0,3.64,2015-01-26
15368,53.52,-2.32,E01005679,170.0,25.0,3.75,2014-11-28
15369,53.59,-2.25,E01005513,170.0,34.0,3.5,2015-01-09
15370,53.5,-2.1,E01005957,160.0,34.0,3.0,2015-01-12
15371,53.91,-3.04,E01025590,210.0,38.0,4.0,2015-01-13
15372,53.87,-3.02,E01025602,210.0,30.0,4.0,2015-01-13
15373,53.55,-2.15,E01005327,200.0,42.0,4.0,2015-01-14
15374,53.28,-3.06,E01018545,152.0,27.0,2.5,2014-12-09
15375,53.48,-2.38,E01005731,150.0,34.0,3.0,2015-01-14
15376,52.55,-0.27,E01015639,165.0,30.0,3.36,2015-09-05
15377,52.55,-0.28,E01015639,165.0,30.0,2.52,2015-03-27
15378,52.55,-0.28,E01015639,165.0,30.0,2.52,2015-03-27
15379,52.59,-0.27,E01015661,155.0,30.0,3.12,2015-07-02
15380,52.54,-0.3,E01015637,200.0,30.0,3.36,2015-08-14
15381,52.59,-0.27,E01015661,150.0,22.0,2.295,2015-02-06
15382,52.59,-0.27,E01015661,242.0,30.0,2.295,2015-02-23
15383,52.59,-0.27,E01015664,155.0,30.0,2.24,2015-03-09
15384,52.59,-0.27,E01015663,160.0,30.0,2.55,2015-02-26
15385,52.59,-0.27,E01015664,153.0,30.0,2.04,2015-02-25
15386,52.59,-0.27,E01015664,245.0,30.0,2.805,2015-02-27
15387,52.59,-0.27,E01015664,245.0,30.0,2.805,2015-02-27
15388,52.59,-0.27,E01015664,245.0,30.0,2.24,2015-02-27
15389,52.59,-0.27,E01015664,250.0,30.0,2.295,2015-02-19
15390,52.59,-0.27,E01015664,245.0,30.0,2.55,2015-02-27
15391,52.59,-0.27,E01015664,245.0,30.0,2.24,2015-06-11
15392,52.59,-0.27,E01015664,160.0,30.0,2.24,2015-09-08
15393,52.59,-0.27,E01015664,160.0,30.0,2.04,2015-02-24
15394,52.59,-0.27,E01015664,150.0,30.0,2.04,2015-02-18
15395,52.59,-0.27,E01015663,245.0,30.0,2.24,2015-03-10
15396,52.59,-0.27,E01015663,154.0,30.0,2.34,2015-06-24
15397,52.59,-0.27,E01015664,244.0,30.0,2.24,2015-03-09
15398,52.59,-0.27,E01015664,160.0,30.0,3.36,2015-06-09
15399,52.59,-0.27,E01015663,155.0,30.0,2.6,2015-06-25
15400,52.59,-0.27,E01015664,245.0,30.0,1.96,2015-05-08
15401,52.59,-0.22,E01015605,190.0,30.0,2.04,2015-02-11
15402,52.61,-0.26,E01015660,220.0,30.0,2.55,2015-02-06
15403,52.61,-0.26,E01015660,220.0,30.0,2.55,2015-02-05
15404,52.61,-0.26,E01015660,240.0,47.0,3.06,2015-02-06
15405,52.61,-0.26,E01015660,220.0,32.0,3.57,2015-02-05
15406,52.61,-0.26,E01015660,95.0,30.0,3.06,2015-02-10
15407,52.6,-0.28,E01015592,165.0,30.0,3.36,2015-06-15
15408,52.61,-0.25,E01015658,230.0,21.0,3.06,2015-02-06
15409,52.6,-0.29,E01015591,100.0,22.0,2.04,2015-02-04
15410,52.6,-0.29,E01015591,180.0,30.0,2.8,2015-04-07
15411,52.6,-0.29,E01015591,165.0,30.0,2.04,2015-02-17
15412,52.6,-0.25,E01015675,90.0,25.0,3.06,2015-02-05
15413,52.6,-0.24,E01015657,270.0,26.0,3.31,2015-02-06
15414,52.6,-0.28,E01015592,270.0,30.0,2.24,2015-04-16
15415,52.61,-0.25,E01015658,250.0,30.0,4.08,2015-02-05
15416,52.62,-0.27,E01015680,115.0,30.0,2.24,2015-05-27
15417,52.62,-0.27,E01015680,200.0,22.0,3.06,2015-02-06
15418,52.62,-0.27,E01015680,245.0,28.0,3.06,2015-02-10
15419,52.62,-0.27,E01015680,160.0,30.0,3.36,2015-05-21
15420,52.62,-0.27,E01015680,150.0,30.0,1.96,2015-07-21
15421,52.62,-0.27,E01015680,115.0,30.0,1.96,2015-05-20
15422,52.62,-0.27,E01015680,110.0,30.0,1.96,2015-05-21
15423,52.62,-0.27,E01015680,110.0,30.0,1.96,2015-05-21
15424,52.62,-0.27,E01015678,150.0,30.0,3.57,2015-02-10
15425,52.62,-0.27,E01015678,250.0,30.0,4.08,2015-02-04
15426,52.6,-0.28,E01015593,112.0,30.0,2.04,2015-02-12
15427,52.6,-0.28,E01015593,115.0,30.0,2.04,2015-02-12
15428,52.6,-0.28,E01015593,115.0,30.0,3.06,2015-02-06
15429,52.6,-0.28,E01015593,115.0,30.0,2.8,2015-03-09
15430,52.61,-0.28,E01015683,160.0,30.0,2.04,2015-02-25
15431,52.61,-0.27,E01015676,250.0,31.0,3.57,2015-02-06
15432,52.61,-0.27,E01015674,255.0,30.0,2.8,2015-05-14
15433,52.61,-0.27,E01015674,100.0,30.0,2.04,2015-02-25
15434,52.6,-0.27,E01015593,260.0,30.0,4.08,2015-02-13
15435,52.59,-0.27,E01015663,155.0,30.0,3.12,2015-06-25
15436,52.59,-0.27,E01015664,245.0,30.0,2.52,2015-03-11
15437,52.57,-0.23,E01015611,270.0,30.0,1.96,2015-05-21
15438,52.57,-0.23,E01015611,175.0,30.0,1.96,2015-06-02
15439,52.6,-0.28,E01015593,260.0,13.0,2.04,2015-02-06
15440,52.6,-0.29,E01015596,170.0,20.0,3.06,2015-02-04
15441,52.6,-0.29,E01015596,200.0,30.0,3.36,2015-03-10
15442,52.6,-0.29,E01015596,190.0,30.0,3.36,2015-03-10
15443,52.58,-0.29,E01015595,120.0,30.0,3.64,2015-03-30
15444,52.58,-0.29,E01015595,180.0,20.0,3.315,2015-02-06
15445,52.58,-0.29,E01015595,240.0,30.0,3.315,2015-02-09
15446,52.58,-0.29,E01015595,185.0,17.0,3.06,2015-02-04
15447,52.58,-0.29,E01015595,265.0,13.0,4.08,2015-02-04
15448,52.58,-0.29,E01015595,270.0,30.0,3.92,2015-04-15
15449,52.58,-0.29,E01015595,265.0,14.0,4.08,2015-02-04
15450,52.59,-0.27,E01015663,155.0,30.0,2.24,2015-03-09
15451,52.59,-0.27,E01015663,160.0,30.0,1.96,2015-09-08
15452,52.56,-0.23,E01015666,200.0,30.0,2.52,2015-07-30
15453,52.56,-0.23,E01015666,200.0,30.0,2.52,2015-07-30
15454,52.56,-0.23,E01015666,205.0,30.0,2.295,2015-02-06
15455,52.56,-0.23,E01015666,200.0,30.0,1.96,2015-06-08
15456,52.56,-0.22,E01015667,115.0,30.0,2.04,2015-02-17
15457,52.58,-0.26,E01015665,160.0,20.0,2.04,2015-02-04
15458,52.58,-0.26,E01015665,160.0,30.0,2.52,2015-06-11
15459,52.58,-0.26,E01015665,160.0,30.0,3.57,2015-02-27
15460,52.58,-0.26,E01015665,250.0,30.0,2.55,2015-02-09
15461,52.58,-0.26,E01015665,245.0,30.0,2.805,2015-02-17
15462,52.58,-0.26,E01015665,210.0,30.0,3.06,2015-03-02
15463,52.58,-0.25,E01015599,95.0,30.0,3.06,2015-02-04
15464,52.59,-0.27,E01015663,245.0,22.0,2.04,2015-02-11
15465,52.59,-0.27,E01015663,245.0,30.0,2.24,2015-06-11
15466,52.59,-0.27,E01015661,240.0,30.0,2.295,2015-02-24
15467,52.62,-0.29,E01015679,190.0,30.0,1.96,2015-05-14
15468,52.59,-0.28,E01015662,205.0,30.0,3.36,2015-03-03
15469,52.59,-0.27,E01015663,155.0,30.0,2.295,2015-02-04
15470,52.58,-0.28,E01015595,110.0,30.0,2.8,2015-05-08
15471,52.58,-0.28,E01015597,115.0,30.0,3.08,2015-08-08
15472,52.58,-0.29,E01015597,203.0,23.0,2.55,2015-02-04
15473,52.58,-0.29,E01015598,225.0,30.0,2.24,2015-07-30
15474,52.59,-0.27,E01015661,245.0,30.0,2.55,2015-02-19
15475,52.55,-0.27,E01015639,255.0,30.0,3.57,2015-02-24
15476,51.89,0.94,E01021696,230.0,30.0,2.8,2015-03-17
15477,51.89,0.94,E01021696,185.0,30.0,3.36,2015-03-16
15478,51.89,0.93,E01021697,270.0,30.0,3.92,2015-03-18
15479,51.9,0.94,E01021697,90.0,30.0,3.36,2015-03-26
15480,51.89,0.94,E01021698,220.0,30.0,2.8,2015-03-11
15481,52.4,-1.95,E01009118,170.0,30.0,2.65,2015-01-27
15482,51.59,-3.27,W01001330,150.0,35.0,3.25,2015-01-29
15483,52.5,-1.87,E01009201,225.0,21.0,2.65,2015-01-26
15484,53.51,-2.08,E01005938,210.0,29.0,3.0,2015-01-14
15485,53.53,-2.39,E01005707,200.0,29.0,3.75,2015-01-05
15486,50.87,-1.43,E01023007,196.0,35.0,3.12,2015-01-30
15487,53.52,-2.32,E01005678,200.0,35.0,2.0,2015-01-27
15488,53.52,-2.33,E01005677,240.0,38.0,3.0,2015-01-12
15489,53.05,-2.51,E01018503,180.0,35.0,3.5,2015-01-20
15490,53.52,-2.32,E01005678,155.0,37.0,2.5,2015-01-27
15491,53.52,-2.32,E01005679,141.0,35.0,2.0,2015-01-29
15492,52.98,-2.4,E01028899,175.0,36.0,3.5,2014-11-24
15493,53.4,-2.83,E01006480,220.0,25.0,3.5,2015-01-12
15494,53.53,-2.41,E01005703,180.0,34.0,3.0,2015-01-21
15495,53.53,-2.41,E01005706,184.0,30.0,2.0,2015-01-23
15496,53.5,-2.33,E01005698,200.0,34.0,3.75,2015-01-14
15497,53.47,-2.23,E01005066,150.0,21.0,3.0,2015-01-23
15498,53.47,-2.87,E01006416,210.0,32.0,2.75,2015-01-22
15499,53.54,-2.41,E01005703,140.0,32.0,2.0,2015-01-22
15500,53.54,-2.43,E01005660,152.0,28.0,2.0,2015-01-26
15501,53.53,-2.41,E01005703,180.0,34.0,3.0,2015-01-29
15502,53.82,-1.47,E01011664,149.0,41.0,3.0,2015-01-16
15503,53.54,-2.43,E01005664,231.0,31.0,2.0,2015-01-29
15504,53.52,-2.39,E01005705,170.0,30.0,2.5,2015-01-16
15505,53.54,-2.43,E01005664,181.0,31.0,2.0,2015-01-29
15506,53.54,-2.43,E01005659,210.0,32.0,2.0,2015-01-29
15507,53.53,-2.44,E01005662,212.0,30.0,3.0,2015-01-29
15508,53.53,-2.41,E01005706,208.0,28.0,2.5,2015-01-29
15509,51.89,0.94,E01021696,91.0,39.0,4.08,2015-02-16
15510,51.89,0.94,E01021696,100.0,30.0,3.92,2015-03-06
15511,51.89,0.93,E01021697,265.0,30.0,3.57,2015-03-06
15512,52.51,-2.11,E01009883,180.0,31.0,3.25,2015-01-16
15513,53.71,-1.64,E01011018,160.0,33.0,3.5,2015-01-19
15514,53.46,-2.42,E01005639,153.0,28.0,2.0,2015-01-29
15515,53.71,-1.64,E01011018,200.0,33.0,3.5,2015-01-19
15516,53.54,-2.43,E01005664,191.0,23.0,2.5,2015-02-02
15517,53.53,-2.39,E01005707,218.0,30.0,2.5,2015-01-23
15518,53.54,-2.42,E01005660,126.0,30.0,2.0,2015-02-02
15519,53.54,-2.42,E01005660,126.0,31.0,2.0,2015-02-02
15520,53.69,-0.46,E01013257,195.0,29.0,4.0,2015-01-08
15521,53.53,-2.42,E01005703,193.0,31.0,2.5,2015-02-02
15522,53.54,-2.09,E01005451,185.0,25.0,3.25,2014-12-18
15523,53.53,-2.42,E01005703,122.0,31.0,3.0,2015-02-02
15524,52.55,-0.28,E01015639,165.0,30.0,2.52,2015-03-27
15525,52.61,-0.26,E01015660,230.0,37.0,2.55,2015-02-05
15526,52.6,-0.24,E01015658,270.0,30.0,3.57,2015-02-09
15527,52.61,-0.24,E01015658,160.0,26.0,4.08,2015-02-10
15528,52.61,-0.24,E01015658,240.0,28.0,2.55,2015-02-09
15529,52.61,-0.24,E01015658,250.0,29.0,2.55,2015-02-11
15530,52.61,-0.24,E01015658,250.0,28.0,2.55,2015-02-09
15531,52.61,-0.24,E01015658,155.0,30.0,2.52,2015-08-11
15532,52.6,-0.24,E01015657,90.0,30.0,2.55,2015-02-06
15533,52.61,-0.24,E01015657,100.0,30.0,2.805,2015-02-11
15534,52.61,-0.24,E01015657,250.0,30.0,3.08,2015-05-01
15535,52.61,-0.24,E01015657,120.0,30.0,2.805,2015-02-06
15536,52.61,-0.24,E01015658,260.0,28.0,3.06,2015-02-06
15537,52.61,-0.24,E01015658,260.0,30.0,3.57,2015-02-09
15538,52.61,-0.24,E01015658,260.0,28.0,2.55,2015-02-09
15539,52.61,-0.24,E01015658,250.0,30.0,2.04,2015-02-10
15540,52.62,-0.27,E01015680,120.0,30.0,3.57,2015-03-02
15541,52.62,-0.27,E01015680,200.0,30.0,2.55,2015-02-26
15542,52.62,-0.27,E01015680,245.0,30.0,2.55,2015-02-26
15543,52.62,-0.27,E01015680,245.0,30.0,2.6,2015-07-05
15544,52.62,-0.27,E01015680,155.0,30.0,2.52,2015-05-21
15545,52.62,-0.27,E01015680,150.0,30.0,4.08,2015-02-05
15546,52.62,-0.27,E01015680,170.0,30.0,3.06,2015-02-04
15547,52.6,-0.28,E01015592,110.0,30.0,3.36,2015-05-14
15548,52.56,-0.26,E01033182,185.0,30.0,2.52,2015-04-17
15549,52.58,-0.29,E01015595,130.0,30.0,2.08,2015-07-04
15550,52.59,-0.27,E01015663,155.0,30.0,3.36,2015-03-09
15551,52.59,-0.27,E01015664,250.0,20.0,3.57,2015-02-06
15552,52.59,-0.27,E01015664,245.0,30.0,2.24,2015-06-11
15553,52.62,-0.19,E01015630,90.0,30.0,2.55,2015-02-25
15554,52.58,-0.26,E01015665,245.0,30.0,3.57,2015-03-17
15555,52.59,-0.27,E01015663,245.0,30.0,2.04,2015-02-09
15556,52.55,-0.27,E01015639,260.0,23.0,2.295,2015-02-05
15557,52.59,-0.27,E01015663,245.0,30.0,2.6,2015-08-10
15558,52.6,-0.25,E01015656,230.0,25.0,3.06,2015-02-06
15559,52.6,-0.23,E01015657,252.0,30.0,2.8,2015-04-14
15560,53.53,-2.44,E01005662,109.0,34.0,3.5,2015-02-02
15561,53.53,-2.44,E01005662,109.0,34.0,3.5,2015-01-30
15562,53.53,-2.41,E01005703,234.0,31.0,2.5,2015-02-02
15563,53.53,-2.44,E01005662,170.0,33.0,3.0,2015-02-02
